datetime,strategy_zero_cost,SH000300_benchmark,strategy_excess
2020-05-12,0.5431282337349415,0.19641776781788534,0.2853493143812489
2020-05-13,0.5428619982798135,0.19883752849610237,0.28252792828838214
2020-05-14,0.5223660689440743,0.1858379157732919,0.2793974804636097
2020-05-15,0.5243091040343058,0.18209172833571263,0.28507216047690864
2020-05-18,0.5175911645428073,0.18514003012161906,0.2760947256631372
2020-05-19,0.5243986039166004,0.19521228398793644,0.2709736289930229
2020-05-20,0.5220666575950386,0.18885901118074555,0.2757853490849711
2020-05-21,0.5058649307983172,0.18238474845701202,0.26915282225486203
2020-05-22,0.4774167517179839,0.15527665199387974,0.27427390658190776
2020-05-25,0.46321711789058084,0.1568656620152129,0.26027402036063774
2020-05-26,0.49381632403938513,0.1699922673086698,0.2723292749126376
2020-05-27,0.47888652864701586,0.161787015013672,0.26853605948898296
2020-05-28,0.48303347775133454,0.16511617727990546,0.2684581070497736
2020-05-29,0.48211159237248413,0.1682550127282405,0.26425236660502405
2020-06-01,0.5168556442532399,0.1997708225937278,0.25978379131875085
2020-06-02,0.5233477782666374,0.20346555715420478,0.26129611266770736
2020-06-03,0.5138455129742057,0.20348980261660143,0.25340305007669395
2020-06-04,0.5098728736318268,0.20304878454866615,0.250573173614137
2020-06-05,0.5150596375712997,0.20880688040285866,0.24888362326625213
2020-06-08,0.5238679478953041,0.21506057595160244,0.24968339917216875
2020-06-09,0.5333258098747586,0.22263735190669665,0.24964686500593292
2020-06-10,0.5296324207906005,0.22042589119120493,0.24889710034260326
2020-06-11,0.5184541210854141,0.2071844734726913,0.2533206933349055
2020-06-12,0.5127852473263128,0.2093596368847228,0.24638335337732298
2020-06-15,0.5065195710777646,0.19483128876139988,0.25619418796677973
2020-06-16,0.5250610730479564,0.2128309406095812,0.25273074903691883
2020-06-17,0.5274167874545979,0.21374324489911567,0.25372348591378646
2020-06-18,0.5369199071300819,0.22183659530673827,0.2531638273577459
2020-06-19,0.5498330434612608,0.23825023006937252,0.24685838554201545
2020-06-22,0.5525283917581769,0.2392592983841344,0.24801074080575525
2020-06-23,0.5576988292903011,0.24522291229374593,0.24616130500440558
2020-06-24,0.5687167154743553,0.2504191291341378,0.24977549712765512
2020-06-29,0.5486702989608006,0.24157649828959915,0.2426428661047877
2020-06-30,0.5720911438405529,0.2579626995147988,0.2450353230153015
2020-07-01,0.6033991068092235,0.28328538676105297,0.24476755740625844
2020-07-02,0.6660137058153741,0.30988898747104465,0.26757208426209855
2020-07-03,0.7286199810016152,0.33519340328267555,0.2907185874509155
2020-07-06,0.8584612449020843,0.4108682973254483,0.31451371772638725
2020-07-07,0.8504093566987754,0.4193394529316665,0.3009258908141441
2020-07-08,0.8897114815200464,0.44226025930660096,0.3075486014163298
2020-07-09,0.9160447409377432,0.4624320430131228,0.3074817055989405
2020-07-10,0.8769283291615779,0.4359553645814933,0.30446059385449464
2020-07-13,0.9071196310896867,0.4661147465914415,0.29804587849472
2020-07-14,0.8983180500638575,0.4521361942953599,0.3044313576395481
2020-07-15,0.8619432654873906,0.4333391625419232,0.29632146526156133
2020-07-16,0.808849171354248,0.36439222347679956,0.3217123842380023
2020-07-17,0.8003490483548652,0.372987043786152,0.30717544483297354
2020-07-20,0.8803699690286733,0.4139528746874439,0.3262738479852143
2020-07-21,0.860220123287643,0.4171975837684758,0.30901813257287203
2020-07-22,0.8831900216346114,0.4242698805666205,0.3186493736597047
2020-07-23,0.8906755906430917,0.42366264022601574,0.3244531357902576
2020-07-24,0.795796045089626,0.3611716377547356,0.31612451142568365
2020-07-27,0.8010312418257193,0.3680779313539728,0.31328361098440705
2020-07-28,0.8126078604461078,0.38010466340616755,0.31018006209727345
2020-07-29,0.8655039690240398,0.41356303069827893,0.31665099987555867
2020-07-30,0.8461064414928374,0.406656907365617,0.3093930991541407
2020-07-31,0.8661652684799268,0.4184088857977639,0.3126808961217764
2020-08-03,0.925924150066018,0.4414475665896269,0.33339456084640884
